,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Kaniama,0,CD,1531160892,41,-7.57,24.18,71.89,4.05
375,San Ignacio,0,CL,1531159200,62,-36.8,-72.03,53.6,3.36
376,Narsaq,20,GL,1531158600,57,60.91,-46.05,51.8,6.93
377,Walvis Bay,0,NA,1531159200,28,-22.95,14.51,80.6,9.17
378,Kamina,0,CD,1531160893,59,-8.74,25.0,68.02,3.94
379,Clones,0,GB,1531160893,67,54.18,-7.23,69.55,7.96
380,Ust-Maya,12,RU,1531160894,84,60.42,134.54,68.65,2.71
381,Rome,0,IT,1531158900,23,41.89,12.48,87.8,9.17
382,Naze,75,NG,1531155600,83,5.43,7.07,82.4,6.93
383,Dapitan,90,PH,1531155600,74,10.27,123.95,80.6,5.82
384,Jardim,88,BR,1531160895,83,-21.48,-56.15,56.32,13.11
385,Cayenne,40,GF,1531159200,70,4.94,-52.33,84.2,4.7
386,Xuanhua,80,CN,1531160896,95,40.61,115.04,59.56,2.59
387,Guozhen,56,CN,1531160896,97,29.3,113.14,76.48,2.59
388,La Orilla,0,MX,1531160897,72,18.0,-102.23,88.9,4.5
389,Ust-Nera,0,RU,1531160897,71,64.57,143.24,56.77,1.14
390,Yichun,0,CN,1531160897,96,27.8,114.38,74.5,2.71
391,Vila do Maio,68,CV,1531160897,90,15.13,-23.22,79.45,4.16
392,Ballina,20,IE,1531159200,63,54.11,-9.15,62.6,9.17
393,Husavik,0,CA,1531160898,73,50.56,-96.99,74.14,9.75
394,Kontagora,24,NG,1531160898,92,10.4,5.47,76.75,1.14
395,Khandbari,100,NP,1531160898,63,27.38,87.21,45.7,1.59
396,Huainan,56,CN,1531160899,96,32.59,117.01,77.2,2.04
397,Esqueda,92,MX,1531160899,60,30.72,-109.59,75.4,6.4
398,Maceio,40,BR,1531159200,65,-9.67,-35.74,78.8,10.29
399,Suruc,0,TR,1531158600,28,36.98,38.42,86.0,4.7
400,Cabo San Lucas,40,MX,1531158540,62,22.89,-109.91,86.0,5.82
401,Pangnirtung,75,CA,1531159200,47,66.15,-65.72,55.4,14.99
402,Manyana,90,AU,1531155600,75,-35.26,150.51,46.4,6.93
403,Bougouni,8,ML,1531160902,70,11.42,-7.49,86.92,6.06
404,Oranjemund,0,ZA,1531160902,81,-28.55,16.43,63.25,10.65
405,Sokoni,68,CD,1531160902,48,-12.89,28.78,67.93,6.06
406,Port Blair,80,IN,1531160902,100,11.67,92.75,80.8,19.93
407,Diego de Almagro,0,CL,1531160903,77,-26.39,-70.05,65.68,2.48
408,Myitkyina,92,MM,1531160903,99,25.38,97.4,74.05,2.59
409,Amarante do Maranhao,0,BR,1531160903,40,-5.57,-46.74,90.7,5.5
410,Iqaluit,75,CA,1531159200,70,63.75,-68.52,44.6,5.82
411,Ayan,8,TR,1531160904,63,40.67,33.6,66.49,2.59
412,Bonthe,92,SL,1531160904,88,7.53,-12.5,79.0,6.4
413,Kensington,40,CA,1531159200,44,46.44,-63.64,80.6,28.86
414,Hokitika,12,NZ,1531160905,100,-42.72,170.96,45.34,4.72
415,Otane,8,NZ,1531160905,70,-39.89,176.62,42.28,8.41
416,Selikhino,88,RU,1531160906,70,50.37,137.51,63.07,4.94
417,Jutai,0,BR,1531160906,49,-1.71,-47.89,92.95,3.71
418,Santa Cruz Cabralia,40,BR,1531159200,65,-16.28,-39.02,78.8,12.75
419,Ahipara,80,NZ,1531160907,100,-35.17,173.16,51.73,21.83
420,Deputatskiy,24,RU,1531160907,77,69.3,139.9,42.46,3.83
421,Hofn,20,IS,1531155600,71,64.25,-15.21,53.6,27.51
422,Pakruojis,0,LT,1531158600,72,55.98,23.85,66.2,4.7
423,Gavrilovka Vtoraya,64,RU,1531160908,61,52.88,42.77,69.1,6.96
424,Ortigueira,0,ES,1531159200,57,43.68,-7.85,80.6,8.05
425,Maxixe,64,MZ,1531160909,93,-23.86,35.35,70.09,10.54
426,Bakchar,0,RU,1531160909,78,57.02,82.07,55.06,3.27
427,Moa,0,CU,1531160909,52,20.66,-74.95,88.45,8.63
428,Port Augusta,0,AU,1531159200,100,-32.49,137.76,33.8,4.7
429,Fenoarivo,40,MG,1531159200,76,-18.93,47.44,53.6,10.29
430,Kailua,75,US,1531159020,74,21.39,-157.74,80.6,10.29
431,Folldal,64,NO,1531160910,88,62.14,10.0,52.36,3.49
432,Vadso,0,NO,1531158600,81,70.07,29.75,57.2,12.75
433,Brainerd,1,US,1531160100,54,46.36,-94.2,82.4,6.93
434,Broome,75,GB,1531158960,77,52.47,1.45,66.2,9.17
435,Yulara,0,AU,1531159200,55,-25.24,130.99,39.2,6.93
436,San Clemente,1,US,1531159740,83,33.43,-117.61,95.0,4.7
437,Surt,0,LY,1531160912,80,31.21,16.59,79.27,11.43
438,Kattivakkam,75,IN,1531159200,70,13.22,80.32,84.2,8.05
439,Muli,8,IN,1531160913,76,22.62,71.45,84.76,11.1
440,Santa Cruz,1,US,1531158960,34,36.97,-122.03,78.8,3.36
441,Suntar,12,RU,1531160915,85,62.16,117.65,62.26,6.73
442,Bo Phloi,92,TH,1531160915,93,14.32,99.52,75.4,1.48
443,Puerto Madryn,0,AR,1531160916,75,-42.77,-65.04,53.26,14.12
444,Arkhangelsk,75,RU,1531157400,77,64.54,40.54,64.4,4.47
445,Nanortalik,0,GL,1531160916,96,60.14,-45.24,37.78,5.95
446,Birao,92,CF,1531160917,97,10.3,22.78,70.63,7.18
447,Farsund,36,NO,1531160917,68,58.09,6.8,66.4,6.29
448,Tuatapere,92,NZ,1531160917,100,-46.13,167.69,44.71,15.46
449,Coihaique,20,CL,1531159200,57,-45.58,-72.07,48.2,5.82
450,Verkhnevilyuysk,8,RU,1531160917,82,63.45,120.31,57.58,5.61
451,Matagami,76,NG,1531160918,95,9.67,8.4,71.8,3.6
452,Altay,0,CN,1531160918,80,47.83,88.13,50.2,2.93
453,Arlit,0,NE,1531160918,12,18.74,7.39,97.9,9.98
454,Hasaki,75,JP,1531158540,94,35.73,140.83,75.2,1.12
455,Dormidontovka,80,RU,1531160919,77,47.77,134.91,61.72,2.82
456,Whitianga,92,NZ,1531160919,100,-36.83,175.7,54.07,29.1
457,Volchikha,0,RU,1531160919,52,52.02,80.36,61.99,8.3
458,Kirensk,92,RU,1531160919,100,57.78,108.12,54.52,2.37
459,Miraflores,80,CO,1531160920,85,5.2,-73.14,56.59,2.71
460,Summerville,1,US,1531158900,42,33.02,-80.17,87.8,9.17
461,Mumbwa,76,ZM,1531160920,53,-14.99,27.06,66.85,10.98
462,Mavelikara,92,IN,1531160921,98,9.27,76.55,70.72,3.15
463,Matay,0,EG,1531160921,26,28.42,30.79,88.0,6.17
464,Manakara,88,MG,1531160921,99,-22.14,48.01,69.73,7.29
465,Villa Maria,75,CO,1531159200,59,4.5,-74.09,82.4,5.82
466,Wajima,20,JP,1531160921,96,37.4,136.9,72.07,2.04
467,Grindavik,90,IS,1531157400,81,63.84,-22.43,50.0,23.04
468,Emerald,0,AU,1531160922,89,-23.53,148.16,42.46,10.2
469,Garissa,56,KE,1531160922,69,-0.46,39.64,76.21,16.02
470,Newport,68,GB,1531158600,44,51.59,-3.0,80.6,12.75
471,San Andres,80,PH,1531160923,98,13.32,122.68,84.4,18.25
472,Villamontes,75,BO,1531159200,58,-21.26,-63.47,59.0,13.87
473,Fuzhou,40,CN,1531155600,94,26.08,119.3,78.8,11.18
474,Carndonagh,75,IE,1531156800,67,55.25,-7.27,60.8,9.17
475,Hagersville,20,CA,1531159200,35,42.96,-80.05,86.0,12.75
476,Sambava,92,MG,1531160924,100,-14.27,50.17,74.86,23.4
477,Moree,32,AU,1531160924,90,-29.46,149.84,36.07,2.48
478,Zhaotong,92,CN,1531160925,100,27.34,103.71,62.44,2.59
479,Nisia Floresta,75,BR,1531159200,58,-6.09,-35.21,84.2,18.34
480,Sitges,20,ES,1531159200,58,41.24,1.82,84.2,16.11
481,Synya,0,RU,1531160926,53,65.37,58.04,65.86,8.86
482,Inuvik,75,CA,1531159860,76,68.36,-133.71,51.8,6.93
483,George,20,NG,1531159200,74,6.63,3.35,82.4,9.17
484,Rawson,0,AR,1531160817,55,-43.3,-65.11,51.19,4.72
485,Bam,0,IR,1531160926,10,29.11,58.36,86.92,9.53
486,Fuerte Olimpo,88,BR,1531160927,84,-21.04,-57.87,56.95,15.46
487,Dali,92,CN,1531160927,100,25.6,100.24,60.73,2.04
488,Wanning,75,AT,1531158600,47,48.64,13.53,75.2,8.05
489,Benoy,0,RU,1531160928,69,43.06,46.02,72.52,2.71
490,Tournon-sur-Rhone,20,FR,1531159200,36,45.07,4.83,78.8,13.87
491,Fez,0,MA,1531159200,34,34.03,-5.02,93.2,11.41
492,Saint-Jean-de-Braye,0,FR,1531159200,39,47.92,1.97,78.8,16.11
493,Mao,75,DO,1531159200,74,19.55,-71.08,87.8,9.17
494,Baruun-Urt,92,MN,1531160929,44,46.68,113.28,62.53,13.0
495,Nauta,68,PE,1531160929,79,-4.51,-73.58,83.41,3.94
496,Ukiah,1,US,1531158960,22,39.15,-123.21,80.6,3.36
497,Havoysund,75,NO,1531158600,71,71.0,24.66,55.4,6.93
498,Buin,0,CL,1531159200,17,-33.73,-70.74,71.6,3.36
499,Nove Zamky,0,SK,1531158300,44,47.99,18.16,78.8,12.75
500,Baoding,80,CN,1531160930,100,38.86,115.49,68.38,4.27
501,Laurel,1,US,1531158780,51,45.67,-108.77,82.4,4.5
502,Rio Branco,20,BR,1531159200,50,-9.98,-67.82,78.8,11.41
503,Metro,8,ID,1531160932,100,-5.11,105.31,74.95,2.71
504,Tondon,80,GN,1531160932,99,10.37,-13.36,75.31,3.38
505,Veydelevka,0,RU,1531160933,61,50.15,38.45,70.99,5.61
506,Mora,0,PT,1531160762,33,38.94,-8.17,92.86,9.19
507,Samsun,20,TR,1531158600,83,41.29,36.33,73.4,2.24
508,Nemuro,88,JP,1531160934,100,43.32,145.57,55.42,3.83
509,La Asuncion,40,EC,1531159200,55,-1.64,-78.74,64.4,13.87
510,Golden,75,CA,1531159200,46,51.3,-116.96,69.8,4.7
511,Champerico,40,MX,1531158120,51,16.38,-93.6,86.0,4.16
512,Acapulco,20,MX,1531158120,66,16.86,-99.88,89.6,3.36
513,Nkan,48,GQ,1531160935,88,2.26,11.22,75.04,2.71
514,Pivka,0,SI,1531159200,69,45.68,14.2,80.6,1.59
515,Hingatungan,88,PH,1531160935,99,10.58,125.19,86.83,14.45
516,Jork,92,DE,1531158600,72,53.53,9.68,59.0,13.87
517,Lavrentiya,92,RU,1531160936,100,65.58,-170.99,41.29,30.89
518,Voi,32,KE,1531160936,75,-3.4,38.57,67.75,9.42
519,Atambua,0,ID,1531160936,100,-9.11,124.89,73.69,12.21
520,Mangrol,48,IN,1531160936,80,25.33,76.51,79.0,9.98
521,Quatre Cocos,40,MU,1531159200,60,-20.21,57.76,71.6,14.99
522,Shieli,0,KZ,1531160937,42,44.18,66.74,83.95,3.15
523,Yantal,92,RU,1531160938,98,56.85,105.25,51.46,2.37
524,Torbay,75,CA,1531159200,43,47.66,-52.73,69.8,29.97
525,Chilmari,64,BD,1531160938,87,25.59,89.66,81.97,6.73
526,Dingle,64,PH,1531160938,90,11.0,122.67,76.93,6.96
527,Mehamn,75,NO,1531158600,71,71.03,27.85,55.4,6.93
528,Benguela,40,AO,1531155600,83,-12.58,13.4,73.4,6.93
529,Banyo,68,CM,1531160940,95,6.75,11.81,67.66,3.71
530,Ancud,12,CL,1531160940,81,-41.87,-73.83,52.63,3.6
531,Cap Malheureux,40,MU,1531159200,60,-19.98,57.61,71.6,14.99
532,Mahanoro,88,MG,1531160941,100,-19.9,48.8,63.34,3.15
533,Jinchang,56,CN,1531160941,82,38.52,102.19,59.56,3.38
534,Boundiali,64,CI,1531160941,100,9.53,-6.48,73.96,6.17
535,Bethel,90,US,1531158780,87,60.79,-161.76,48.2,9.17
536,Stepnyak,44,KZ,1531160942,61,52.83,70.79,71.44,7.85
537,Puerto Escondido,75,MX,1531158000,66,15.86,-97.07,87.8,9.17
538,Oussouye,12,SN,1531160943,92,12.49,-16.54,81.43,15.68
539,Sovetskiy,76,RU,1531160943,86,56.76,48.47,64.87,2.93
540,Tanete,0,ID,1531160943,70,-3.94,119.78,76.93,12.55
541,Eresos,0,GR,1531158600,61,39.17,25.93,82.4,10.42
542,Srednekolymsk,32,RU,1531160944,66,67.46,153.71,52.18,5.39
543,Saint-Georges,0,CA,1531160778,46,46.12,-70.67,80.26,9.75
544,Togur,0,RU,1531160945,77,58.36,82.83,59.11,2.59
545,Dondo,20,MZ,1531155600,78,-19.62,34.74,71.6,10.65
546,Biala Podlaska,68,PL,1531160945,57,52.03,23.12,70.72,4.5
547,Kosa,88,RU,1531160945,93,59.94,54.99,65.05,4.05
548,Atar,24,MR,1531160945,9,20.52,-13.05,110.32,10.2
549,Galesong,20,ID,1531159200,94,-5.32,119.37,69.8,1.12
550,Bayir,0,TR,1531158600,57,37.27,28.22,80.6,9.17
551,Oriximina,32,BR,1531160946,74,-1.77,-55.87,85.03,4.38
552,Nkwerre,76,NG,1531160947,85,5.75,7.12,78.19,7.07
553,Taft,48,PH,1531160947,100,11.9,125.42,79.63,9.42
554,Komsomolskiy,0,RU,1531160947,46,67.55,63.78,56.86,15.12
555,Atbasar,48,KZ,1531160948,65,51.81,68.36,73.69,7.52
556,Benito Juarez,92,MX,1531160948,71,28.64,-111.57,81.07,10.65
557,Baykit,0,RU,1531160948,84,61.68,96.39,47.05,2.59
